frame.time_epoch,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.len,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.flags.ece,tcp.window_size_value,tcp.hdr_len
1766195326.097708897,6,10.1.0.19,10.1.0.9,59378,3000,369,301,False,False,False,True,True,False,False,False,852,32
1766195326.122878227,6,10.1.0.9,10.1.0.19,3000,59378,1085,1017,False,False,False,True,True,False,False,False,501,32
1766195326.123002232,6,10.1.0.19,10.1.0.9,59378,3000,68,0,False,False,False,False,True,False,False,False,875,32
1766195326.160948535,6,10.1.0.19,10.1.0.9,59362,3000,453,385,False,False,False,True,True,False,False,False,899,32
1766195326.162751416,6,10.1.0.9,10.1.0.19,3000,59362,7308,7240,False,False,False,True,True,False,False,False,501,32
1766195326.162918424,6,10.1.0.19,10.1.0.9,59362,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766195326.162928324,6,10.1.0.9,10.1.0.19,3000,59362,7308,7240,False,False,False,True,True,False,False,False,501,32
1766195326.162949625,6,10.1.0.19,10.1.0.9,59362,3000,68,0,False,False,False,False,True,False,False,False,796,32
1766195326.162958526,6,10.1.0.9,10.1.0.19,3000,59362,1310,1242,False,False,False,True,True,False,False,False,501,32
1766195326.162974326,6,10.1.0.19,10.1.0.9,59362,3000,68,0,False,False,False,False,True,False,False,False,844,32
1766195326.242079876,6,10.1.0.19,10.1.0.9,59394,3000,453,385,False,False,False,True,True,False,False,False,899,32
1766195326.244000362,6,10.1.0.9,10.1.0.19,3000,59394,11652,11584,False,False,False,True,True,False,False,False,501,32
1766195326.244122468,6,10.1.0.19,10.1.0.9,59394,3000,68,0,False,False,False,False,True,False,False,False,822,32
1766195326.244131168,6,10.1.0.9,10.1.0.19,3000,59394,4206,4138,False,False,False,True,True,False,False,False,501,32
1766195326.244149169,6,10.1.0.19,10.1.0.9,59394,3000,68,0,False,False,False,False,True,False,False,False,790,32
1766195326.271358290,6,10.1.0.19,10.1.0.9,59404,3000,440,372,False,False,False,True,True,False,False,False,899,32
1766195326.275093358,6,10.1.0.19,10.1.0.9,59352,3000,386,318,False,False,False,True,True,False,False,False,828,32
1766195326.291876511,6,10.1.0.9,10.1.0.19,3000,59404,1085,1017,False,False,False,True,True,False,False,False,501,32
1766195326.292145023,6,10.1.0.19,10.1.0.9,59404,3000,68,0,False,False,False,False,True,False,False,False,895,32
1766195326.322279575,6,10.1.0.9,10.1.0.19,3000,59352,68,0,False,False,False,False,True,False,False,False,501,32
1766195326.322997908,6,10.1.0.9,10.1.0.19,3000,59352,755,687,False,False,False,True,True,False,False,False,501,32
1766195326.323151115,6,10.1.0.19,10.1.0.9,59352,3000,68,0,False,False,False,False,True,False,False,False,826,32
1766195326.325381615,6,10.1.0.19,10.1.0.9,59378,3000,411,343,False,False,False,True,True,False,False,False,875,32
1766195326.333311270,6,10.1.0.9,10.1.0.19,3000,59378,450,382,False,False,False,True,True,False,False,False,501,32
1766195326.333434076,6,10.1.0.19,10.1.0.9,59378,3000,68,0,False,False,False,False,True,False,False,False,897,32
1766195326.333637185,6,10.1.0.9,10.1.0.19,3000,59378,4098,4030,False,False,False,True,True,False,False,False,501,32
1766195326.333683087,6,10.1.0.19,10.1.0.9,59378,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766195326.333741790,6,10.1.0.9,10.1.0.19,3000,59378,73,5,False,False,False,True,True,False,False,False,501,32
1766195326.333763491,6,10.1.0.19,10.1.0.9,59378,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766195326.365299206,6,10.1.0.19,10.1.0.9,59362,3000,402,334,False,False,False,True,True,False,False,False,899,32
1766195326.367895923,6,10.1.0.9,10.1.0.19,3000,59362,14548,14480,False,False,False,True,True,False,False,False,501,32
1766195326.368039529,6,10.1.0.19,10.1.0.9,59362,3000,68,0,False,False,False,False,True,False,False,False,802,32
1766195326.368049329,6,10.1.0.9,10.1.0.19,3000,59362,1310,1242,False,False,False,True,True,False,False,False,501,32
1766195326.368067830,6,10.1.0.19,10.1.0.9,59362,3000,68,0,False,False,False,False,True,False,False,False,793,32
1766195326.446253039,6,10.1.0.19,10.1.0.9,59394,3000,398,330,False,False,False,True,True,False,False,False,899,32
1766195326.449798598,6,10.1.0.9,10.1.0.19,3000,59394,581,513,False,False,False,True,True,False,False,False,501,32
1766195326.449975106,6,10.1.0.19,10.1.0.9,59394,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766195326.450984851,6,10.1.0.9,10.1.0.19,3000,59394,9073,9005,False,False,False,True,True,False,False,False,501,32
1766195326.451102957,6,10.1.0.19,10.1.0.9,59394,3000,68,0,False,False,False,False,True,False,False,False,840,32
1766195326.451181660,6,10.1.0.9,10.1.0.19,3000,59394,73,5,False,False,False,True,True,False,False,False,501,32
